transaction_id,amount,transaction_time,location,location_id,merchant_id,device_id,customer_age,num_prev_transactions,credit_score,is_fraud_detected,year,month,day
55,24.249618863428715,-119,5,503,283,7247,76,818,694,0,2023,11,3
526,16.825651547306663,40729,5,728,209,5600,63,476,343,0,2023,6,17
674,42.94891003679335,11410,0,404,18,152,33,953,751,0,2023,3,10
249,45.38832853463607,34549,5,744,20,3540,30,620,432,0,2023,11,13
368,75.0767481237894,39646,1,206,491,5418,55,56,585,0,2023,11,29
-77,77.89042718308589,69118,8,724,101,8748,26,14,510,0,2023,5,19
310,20.688197026952494,12904,1,222,79,241,39,796,340,0,2023,11,25
544,10.89967705518821,84833,6,423,343,9550,42,570,777,0,2023,9,17
681,22.906195961043927,33399,5,787,280,7326,39,332,521,0,2023,6,7
612,14.835672887596115,55853,6,483,327,2742,83,291,733,0,2023,1,23
401,19.91833931573359,29913,3,311,405,9917,28,811,315,0,2023,1,4
133,29.95041552819409,4309,3,-89,46,3625,22,-19,663,0,2023,5,28
232,111.79965087779016,20783,9,109,455,3498,64,841,266,0,2023,11,11
-73,15.408829194878976,19123,1,564,392,2722,70,38,491,0,2023,7,28
347,25.548176472534344,51194,0,821,343,7506,64,400,696,0,2023,11,16
766,2.495550233993823,39072,1,133,327,146,52,824,727,0,2023,6,24
161,7.761869102064814,21745,6,473,122,2722,35,390,549,0,2023,3,23
885,55.53768844600492,11373,7,462,443,4429,31,829,416,0,2023,2,29
154,8.79714460268025,39123,9,146,214,3570,85,735,516,0,2023,3,5
12,1.5947507834968917,14954,9,632,244,3040,65,-6,357,0,2023,7,10
862,84.20530471032663,28877,3,152,304,1132,76,794,708,0,2023,8,17
149,4.088915875846789,69493,5,50,197,2224,44,713,467,0,2023,9,19
153,117.18452299013721,19023,9,772,129,1358,91,741,663,0,2023,11,5
578,6.971023680313808,9067,6,365,384,7608,81,482,401,0,2023,9,18
257,16.688173261169588,90992,7,375,439,6538,76,-56,327,0,2023,5,10
956,92.90023310348477,77846,9,162,481,1046,61,959,671,0,2023,3,31
358,59.18056881451271,64341,8,80,313,4488,48,236,716,0,2023,6,2
-109,22.430058989914862,2097,8,-47,343,548,28,837,579,0,2023,9,24
646,51.209072707266714,9766,2,189,197,3663,37,315,409,0,2023,12,24
113,70.1564930255049,43260,7,885,416,5518,74,-108,442,0,2023,2,12
355,108.21625799989488,4029,0,136,153,5630,46,284,375,0,2023,5,15
744,7.455952070460209,1967,1,124,466,1129,43,107,650,0,2023,1,31
347,6.417659596844095,28524,0,212,439,419,22,-34,514,0,2023,2,24
752,16.023434700345717,9571,4,731,95,2722,47,726,711,0,2023,9,24
374,72.1881643305203,30264,0,759,51,3627,78,879,915,0,2023,1,33
614,22.417753754146283,68695,6,761,253,4568,18,108,767,0,2023,11,32
55,39.606258950744255,39218,3,394,451,3519,62,132,527,0,2023,6,-1
907,12.419400759304017,19592,9,299,4,2722,26,114,353,0,2023,5,11
706,86.49185212711737,374,0,717,444,3993,13,627,720,0,2023,8,11
250,95.79067803319201,23814,7,19,358,4003,53,421,741,0,2023,0,6
302,16.8743575400251,15367,6,207,197,7265,88,364,613,0,2023,12,29
356,20.95666586300662,11166,8,355,135,9948,72,817,764,0,2023,7,23
73,28.422222445880983,21199,3,844,319,655,30,-21,417,0,2023,4,8
154,109.77970238113471,17868,3,138,86,4733,49,508,465,0,2023,6,12
814,7.060176572575881,61423,3,43,289,6638,82,849,774,0,2023,7,14
245,8.544248051136412,70197,3,732,20,7395,90,-113,760,0,2023,13,22
508,2.103620904017255,51,6,672,112,1382,29,741,520,1,2023,12,15
147,102.78390396226308,3691,3,522,412,6796,24,1016,784,0,2023,7,16
386,10.401455367987234,58728,4,745,45,9146,43,791,476,0,2023,5,2
281,9.646996872033418,54720,4,193,437,3721,39,615,362,0,2023,1,30
177,6.054417792798372,19265,6,520,122,7608,81,485,552,0,2023,2,29
-66,20.880873584048157,32619,6,585,475,8447,84,769,736,0,2023,11,4
311,78.34292466694914,19999,9,262,29,2602,51,766,518,0,2023,4,28
503,47.584234748814325,9519,8,1021,143,3733,40,746,353,0,2023,3,18
726,1.7487445982773888,20508,8,647,146,1506,46,784,570,0,2023,8,17
194,-1.9086286560809196,37554,6,724,491,7326,45,656,286,0,2023,2,25
101,4.560992264348949,52670,2,857,456,8614,36,888,517,0,2023,4,22
354,39.98102979381767,65327,7,793,111,8277,50,303,551,0,2023,4,29
-31,20.24894271177554,3678,7,391,276,1707,33,238,450,0,2023,2,15
124,9.364794274579184,57610,2,726,235,1411,41,435,797,0,2023,2,23
198,110.60487965784705,19143,7,937,394,557,53,179,413,0,2023,11,19
30,8.726040983573471,48638,8,86,409,6239,47,890,414,0,2023,2,9
126,44.76610997591946,30996,0,661,20,1100,41,823,366,0,2023,10,32
106,50.905505333281035,24270,1,472,212,2832,92,-73,520,0,2023,2,19
29,-1.592141726780799,19029,3,645,43,8835,81,122,415,0,2023,10,27
274,43.132000097524696,41338,5,309,288,7441,51,896,776,0,2023,4,7
198,81.82431971769454,64452,2,268,455,7266,53,812,550,0,2023,0,18
346,4.954014444541314,45656,2,662,70,499,39,608,466,0,2023,4,24
176,4.533574605436914,21637,0,240,396,617,84,688,441,0,2023,11,12
95,10.368100582123375,61545,3,341,458,7689,45,66,411,0,2023,2,30
423,5.806470439921925,71266,2,39,215,1450,52,531,578,0,2023,4,22
137,28.823822748228647,12424,8,804,20,2660,81,192,430,0,2023,4,24
779,2.1367745721988136,16088,8,132,19,3460,82,295,539,0,2023,5,11
170,12.757000721111435,28705,4,48,381,5566,48,675,364,1,2023,0,8
18,8.112460853213397,37370,0,72,337,655,67,719,721,0,2023,3,20
359,21.10694648024782,4590,7,370,210,6569,59,686,286,0,2023,12,16
167,12.647210697810204,21942,7,126,394,9800,43,425,538,0,2023,5,20
576,62.266490697684745,56861,1,237,427,655,52,847,367,0,2023,3,20
110,35.9699393564798,15423,9,255,208,4658,91,145,727,0,2023,0,27
301,15.606882325716915,47458,4,-57,90,9297,84,174,492,0,2023,9,22
113,25.264211002409795,18619,9,219,76,4939,64,92,277,0,2023,11,24
617,106.3966784741639,39758,4,189,491,9054,43,244,467,0,2023,12,29
129,137.13744725683972,27377,1,681,218,5472,84,-71,794,0,2023,7,11
-71,81.51114789820676,33710,1,290,369,3343,41,682,380,0,2023,5,14
43,10.526862007911834,-1032,8,491,206,5581,80,537,677,0,2023,7,9
94,32.13232320847768,52609,0,782,66,655,40,609,325,0,2023,1,21
-74,16.616190583267553,1405,0,663,491,7335,47,8,436,0,2023,10,11
775,16.51918163542379,38201,2,115,150,756,49,615,409,0,2023,2,7
116,9.085685913093116,53838,3,350,270,5270,72,81,592,0,2023,5,12
938,2.917488482937829,68196,4,879,148,756,27,109,335,0,2023,3,21
782,70.39103863052135,27355,0,271,491,9471,93,811,696,0,2023,5,15
444,42.80073111951465,27589,4,797,191,9825,74,890,427,0,2023,9,16
120,10.247504145277883,2422,1,756,92,8043,82,721,408,0,2023,3,4
432,27.499298361496336,17125,2,318,430,1341,38,89,307,0,2023,7,28
96,128.71380266577984,26726,2,661,9,8302,30,995,589,0,2023,8,7
309,32.771345682917364,4342,9,311,87,2350,32,705,713,0,2023,6,24
422,13.361044071209083,10457,1,312,125,7105,92,646,326,0,2023,10,13
374,10.599233104726116,12347,7,795,355,9414,49,233,476,0,2023,2,16
134,32.50088099128973,86586,2,687,297,6497,37,819,531,0,2023,8,9
325,21.920080228947448,16541,7,346,343,8499,38,232,384,0,2023,9,9
104,17.084237660481136,28163,4,809,409,3441,33,812,416,0,2023,8,2
224,26.127861232074274,53130,9,620,349,8448,87,234,563,0,2023,0,18
374,13.084926789949337,73725,3,69,323,2722,48,777,421,0,2023,5,9
19,13.998844961950688,1233,0,297,345,8244,43,243,731,0,2023,6,28
262,19.483080760128914,11940,6,106,94,6480,80,1027,640,0,2023,0,17
374,39.233031561458425,63846,6,444,418,2729,51,95,493,1,2023,3,23
202,60.89179087392086,13622,2,66,144,4429,36,772,485,0,2023,7,28
304,2.5883236600696726,18886,5,297,244,9272,50,686,515,0,2023,5,32
889,12.419950184036438,36642,0,814,11,9409,71,643,542,0,2023,11,2
549,12.872805116717789,7453,5,242,402,3130,21,815,481,0,2023,7,30
307,94.92451890429915,36657,5,63,269,7608,69,137,450,0,2023,8,2
214,5.663413853479817,46594,2,825,87,5970,37,235,582,0,2023,11,23
765,13.71685948017621,30141,1,338,95,3769,41,916,654,0,2023,12,25
682,97.31259434853865,79500,3,-39,491,5824,63,116,508,0,2023,8,24
417,20.802500017811926,17689,4,183,420,9131,74,827,539,0,2023,5,15
664,18.225437486091923,27296,9,877,65,4379,90,184,516,0,2023,6,27
168,20.737886922520094,4529,5,179,451,3002,47,822,456,0,2023,5,28
-121,17.84578253960095,62515,7,775,313,2722,33,771,787,0,2023,10,15
27,48.915212768684285,23209,9,615,222,8372,68,875,764,0,2023,7,5
257,98.89141524472079,43441,2,733,455,155,17,675,555,0,2023,6,19
-4,49.98934384855663,46828,9,511,104,3160,27,682,804,0,2023,11,21
295,12.913549384920657,19176,1,101,70,2722,68,801,300,0,2023,9,18
675,14.796826074091197,56930,6,66,465,247,47,566,328,0,2023,5,28
77,2.192052016498021,46783,9,352,496,3831,66,739,777,0,2023,5,4
-62,34.97128765349688,64460,2,307,312,9800,75,202,486,0,2023,4,25
23,6.436788630944539,16693,8,66,444,6785,73,711,739,1,2023,5,17
503,47.426421267173275,6776,4,96,220,2249,45,730,532,0,2023,9,6
193,17.712019750849525,6007,7,206,444,6802,80,221,344,1,2023,4,17
553,3.9967117291609178,91498,3,420,257,6753,29,789,373,0,2023,9,7
-14,14.731196614732216,47331,9,810,148,2722,80,-51,413,0,2023,4,16
469,104.79369711746213,85451,2,204,171,379,86,80,577,0,2023,2,18
611,33.793043609238,31052,7,664,173,2810,38,972,615,0,2023,2,6
188,11.029799883986092,43552,5,206,77,3202,59,713,694,0,2023,6,27
735,11.385327017349718,46134,8,178,343,8308,38,127,722,0,2023,10,12
-59,7.355501683267694,37383,3,220,450,5,35,675,470,0,2023,9,10
31,12.558718399003698,154,5,371,19,9119,87,726,603,0,2023,2,25
73,20.218965373270613,-2854,0,659,451,4333,23,393,651,0,2023,4,17
114,22.801369429009306,15108,0,328,379,7558,25,864,415,0,2023,4,6
465,13.78874627397661,47817,8,700,308,6041,36,885,420,0,2023,7,26
748,2.1130954337229397,13522,2,-42,46,2551,41,744,710,0,2023,10,26
737,16.838654580560686,72709,3,486,372,7506,71,-67,475,0,2023,13,26
404,57.68552572699389,72764,2,553,379,6049,45,593,484,0,2023,2,11
146,68.22386349985024,23271,4,814,370,3993,42,496,442,0,2023,11,12
735,46.4029684179632,19956,4,557,22,9555,41,635,433,0,2023,1,18
343,16.134812917491487,10709,2,560,216,2773,27,1001,421,0,2023,5,25
127,83.68777231869812,72680,1,635,86,1998,44,236,722,0,2023,10,26
526,35.80397892921138,49757,9,198,169,9603,24,728,344,0,2023,8,19
89,3.44790977592665,44872,8,370,308,9525,66,133,659,0,2023,5,29
82,34.72206746139367,24666,2,12,214,9400,45,396,472,0,2023,0,9
206,13.672744794426277,8089,2,423,451,881,43,944,590,0,2023,7,27
565,4.778864213073729,50413,4,12,208,247,43,380,631,0,2023,7,23
803,98.17993095272074,20414,6,556,188,4012,51,51,477,0,2023,10,15
90,56.1757174344166,4869,4,699,179,6985,81,340,689,0,2023,1,14
661,15.630679035282775,8678,5,597,326,3020,31,812,423,0,2023,1,14
380,7.909156639418418,58805,9,254,230,3505,48,745,645,0,2023,8,22
118,18.754664267764454,71645,4,808,459,2566,47,228,793,0,2023,7,10
331,79.37661860819505,31214,7,732,410,6962,45,734,699,0,2023,1,27
419,28.634548250378078,15286,9,168,189,6104,45,180,776,0,2023,11,11
461,16.830282849268805,42507,2,915,229,545,58,521,373,0,2023,7,5
-5,-3.731128192608061,14625,5,262,129,1908,57,516,782,0,2023,7,29
110,2.4581656176229103,19657,7,67,96,6201,45,14,450,0,2023,2,27
58,15.853736412845166,51327,0,589,279,5817,68,827,651,0,2023,1,8
692,127.38955130328749,24703,8,614,131,7466,25,776,269,0,2023,2,15
827,-5.853789678901261,7287,5,482,83,9500,74,769,335,1,2023,10,22
405,39.053861824323064,60190,8,617,491,8738,44,112,480,0,2023,7,8
126,24.252501965422553,86357,2,274,337,866,88,788,430,0,2023,4,7
45,4.2254997140716135,4638,3,263,215,2242,23,801,533,1,2023,12,18
386,74.69080296514625,30796,2,931,496,5695,23,853,554,0,2023,9,11
658,205.82714397466762,9324,4,176,203,9272,53,712,521,0,2023,2,11
-61,97.76327058857271,33199,4,140,144,655,63,843,755,0,2023,3,23
405,11.813247374628002,12826,0,56,225,8401,47,641,569,0,2023,5,7
234,52.96959185386214,8288,6,837,236,4566,21,716,681,0,2023,5,18
318,3.653372265014726,79647,5,505,148,5802,32,113,623,0,2023,0,9
46,52.835683438087784,22609,4,459,36,2277,49,930,831,0,2023,6,15
144,127.42231023977237,71109,6,394,150,1008,21,491,735,0,2023,2,4
972,12.665054112515389,19229,8,419,491,9944,42,765,811,0,2023,7,10
201,86.67154376682392,28486,2,771,474,3735,56,597,357,0,2023,2,18
277,2.853067663677262,35626,1,439,343,3277,62,865,734,0,2023,1,4
854,10.512244115935513,66264,3,248,343,2213,45,435,455,0,2023,2,27
71,36.64776975388163,27259,5,549,58,4436,68,991,359,0,2023,3,4
843,14.289267725253374,62969,6,50,251,9662,50,936,767,0,2023,1,22
-21,26.9818117191678,41727,3,460,150,8803,59,866,395,0,2023,2,24
99,15.981603752696657,12042,2,698,491,3150,72,769,347,0,2023,7,29
665,45.495639835136835,26249,7,773,173,4380,41,443,584,0,2023,8,29
144,12.450076049404105,45086,1,72,267,8738,50,139,455,0,2023,4,25
204,12.049299125623678,27359,6,220,263,8739,24,231,342,0,2023,0,11
96,11.873687679161266,26044,2,271,261,6023,48,765,743,0,2023,3,11
82,46.73097318322503,29552,9,185,206,7558,55,857,742,0,2023,0,18
153,9.987710586934888,38124,8,128,217,5357,44,493,774,0,2023,6,6
452,12.1967643030789,-4519,9,14,367,7390,57,774,384,0,2023,3,11
778,46.52214130390374,20357,0,511,167,8912,75,696,325,0,2023,10,26
717,25.11976938403231,35612,3,-21,144,6480,61,180,525,0,2023,7,3
180,81.38158753823363,77707,9,206,365,616,36,652,860,0,2023,2,-2
796,13.36563497706333,59876,9,169,369,3327,41,779,519,0,2023,2,2
646,33.46340724827364,19586,6,512,444,3498,37,-36,474,0,2023,11,29
787,57.61252175186793,43021,5,440,315,278,22,283,737,0,2023,2,28
643,15.234610587055428,23027,6,841,153,7689,43,918,659,0,2023,3,1
431,167.19577037711377,12430,1,257,340,1341,21,231,659,0,2023,5,8
415,0.6847863503537237,56841,1,863,276,1877,29,120,502,0,2023,6,9
337,40.33363813049285,6135,8,239,435,9197,49,688,309,0,2023,1,7
841,0.5626115368823115,72274,5,666,340,4583,45,805,836,0,2023,8,7
668,36.253217536431634,20176,3,778,492,7544,58,239,295,0,2023,11,22
736,18.345240222010673,21059,3,250,484,1717,48,773,673,0,2023,11,25
509,17.218115445299546,18445,3,666,137,2722,33,132,689,0,2023,1,11
300,22.18488323815604,19148,6,64,95,2509,66,460,676,0,2023,2,30
-52,48.77107101665939,16456,9,277,144,2722,88,131,765,0,2023,1,11
108,12.001646789195132,27455,3,27,374,6480,46,-93,430,0,2023,4,2
100,8.358548830518728,8372,9,157,445,9112,28,235,376,0,2023,2,21
132,12.425352235109077,14518,0,748,19,3082,65,828,668,0,2023,2,15
675,14.622554421777647,25925,0,835,106,655,71,644,337,0,2023,12,13
612,121.52476139480069,24936,0,579,10,3393,50,928,323,0,2023,3,5
152,57.90157167182707,24503,2,100,413,7490,46,878,365,0,2023,11,22
82,17.691894354455528,25444,3,626,90,9555,80,152,607,0,2023,7,12
386,15.0966444802972,61758,1,852,37,372,67,800,374,0,2023,2,33
55,37.965272610638515,7140,0,225,490,3663,86,262,680,0,2023,8,24
690,57.102395976267594,77501,2,530,149,5012,37,533,425,0,2023,1,10
395,14.877281809082245,17876,5,1,188,6679,49,19,765,0,2023,3,31
176,100.27637217742134,72917,0,464,489,2121,54,698,651,0,2023,12,28
82,11.923984214476697,8033,0,211,20,9018,61,994,564,0,2023,5,33
183,16.330054991002672,47951,2,327,20,4517,48,176,832,0,2023,1,20
65,100.0921373066613,37666,4,773,475,2512,68,849,734,0,2023,1,13
340,33.70741154297888,2039,4,742,258,2350,24,62,531,0,2023,2,5
132,53.238597596280044,16880,4,231,456,398,57,403,519,0,2023,6,28
16,25.994023070426728,40045,5,839,495,8277,30,595,434,0,2023,6,10
317,95.26826159909987,56513,8,643,269,2350,74,452,757,0,2023,5,29
707,17.42407034028333,78235,3,458,28,1205,48,832,464,0,2023,9,22
421,5.153722640934202,11568,5,84,85,472,46,346,547,0,2023,6,27
88,9.54011736752577,16407,0,193,140,6100,47,195,362,0,2023,8,8
442,23.793651004000907,60149,9,125,102,9952,80,771,398,0,2023,3,25
865,19.614987365643092,67087,6,320,480,5455,48,826,481,0,2023,6,12
717,15.467908995548324,18751,6,639,476,7716,59,798,342,0,2023,3,34
529,26.697348697906776,57194,9,290,287,8944,66,137,605,0,2023,7,22
112,30.056359454468538,8466,8,199,154,8565,85,888,422,0,2023,2,15
172,15.526053653267727,2581,2,220,20,7038,48,412,306,0,2023,11,2
662,33.76045663428656,9273,6,363,260,9952,83,673,365,0,2023,7,13
719,12.581760760615913,24237,1,12,43,1132,50,165,370,0,2023,4,16
213,115.9039067938148,71196,7,510,197,2136,30,810,488,0,2023,8,32
55,18.363581620363526,51392,1,685,241,3229,84,188,760,1,2023,9,20
102,22.052521209129882,22043,2,678,479,9295,68,677,505,0,2023,5,32
649,19.012616637344355,16150,0,814,215,9206,36,534,342,0,2023,9,8
162,62.61903705528021,26820,0,578,495,155,24,289,411,0,2023,8,5
215,-5.500422586843438,44541,5,795,76,9089,40,809,333,0,2023,4,29
114,-3.8451858325451624,8874,9,896,397,7446,30,136,724,0,2023,2,9
74,54.838235536434595,70147,5,4,444,251,48,710,477,0,2023,9,23
111,14.443558998504074,31110,6,158,279,5160,56,373,409,0,2023,1,29
89,64.77021019294463,19288,9,57,30,8270,43,587,525,0,2023,7,28
120,17.522331779646475,63661,9,719,215,5883,52,162,409,0,2023,3,20
743,114.49464651521328,17915,9,674,245,2416,44,581,332,0,2023,4,12
179,104.27200356222434,23968,0,820,403,8447,48,664,371,0,2023,11,19
131,102.07610967176188,-34,1,279,266,5995,66,835,716,0,2023,3,8
794,21.84137423679006,4480,7,668,495,1300,50,686,579,0,2023,4,16
116,51.54160079712783,52510,5,782,20,5,45,773,704,0,2023,9,6
381,7.9975262531037705,5278,4,321,376,6572,78,439,420,1,2023,8,23
159,55.70903714573703,3549,5,552,334,5962,34,901,761,0,2023,4,6
459,8.351004707845181,12713,3,1,25,309,75,686,279,0,2023,2,27
268,20.343332558893003,76234,3,342,351,6480,89,383,334,0,2023,1,7
858,16.33484468189881,22545,5,244,409,836,35,71,349,0,2023,3,32
123,3.2945209763226533,30862,1,464,345,9066,41,103,612,0,2023,5,23
887,26.904964818974477,9377,5,-47,51,2322,24,772,757,0,2023,1,12
474,23.95186919692304,20929,9,340,267,2722,39,695,691,0,2023,4,2
790,9.277010977112269,22835,3,100,99,8972,60,47,707,0,2023,9,3
272,38.30204335999779,16397,9,199,170,7163,91,169,716,0,2023,7,17
623,2.888506760066761,34969,7,795,435,6638,67,352,349,1,2023,2,17
760,21.045732824972376,25731,4,507,397,1100,46,867,448,1,2023,3,9
275,10.637150332474722,31432,1,623,491,6239,33,877,357,0,2023,10,30
59,191.956897692701,7894,8,771,75,3662,55,830,404,0,2023,7,11
28,2.0426340445222166,40759,4,503,376,3505,53,-34,590,1,2023,5,16
587,50.65412222293859,4634,2,284,246,535,89,9,382,0,2023,11,16
456,36.22096147666494,75353,2,82,178,2722,58,132,406,0,2023,3,2
430,82.54877894749868,-1577,4,729,13,2884,31,110,763,1,2023,2,28
684,44.82654781156348,13900,4,152,471,4525,28,58,538,0,2023,7,26
588,43.2320172088502,69264,2,566,170,9267,48,110,486,0,2023,2,16
326,2.9530788331214524,12738,2,264,130,8858,68,768,390,0,2023,4,18
740,23.123460075332154,16136,5,183,352,2350,16,693,581,0,2023,6,29
440,15.96338211654922,61782,6,328,251,5205,54,495,508,0,2023,8,20
132,-1.4251575380663795,25918,9,183,381,1270,51,628,823,0,2023,11,32
88,-1.5310684365462617,16565,9,247,343,6569,84,880,318,0,2023,1,21
577,41.9865485770097,48876,3,301,79,8270,49,184,404,0,2023,5,18
258,8.450209465513847,52702,8,677,428,3229,71,798,836,0,2023,5,27
35,17.35909852505845,14272,2,316,308,6944,51,340,299,0,2023,7,3
153,12.11320391856859,22071,8,670,369,3162,85,276,349,0,2023,5,28
697,15.554350927292647,43180,6,193,457,3162,64,425,696,0,2023,8,16
433,98.30554037405753,14897,9,84,70,1602,36,623,579,0,2023,3,17
169,7.263583007341614,72771,1,538,432,655,51,644,504,0,2023,0,25
28,146.971995659974,32025,0,819,351,5721,65,31,641,0,2023,8,10
208,9.815742918129958,56992,8,388,169,6853,37,457,595,0,2023,3,21
309,4.6914843975686145,64744,8,318,112,3318,86,637,380,0,2023,9,16
474,34.472916924894164,13345,1,732,412,5201,88,444,529,0,2023,1,30
703,30.022383507327383,39052,9,429,150,7265,34,866,326,0,2023,0,16
645,32.21746709823857,61299,0,274,31,4153,48,769,353,0,2023,6,10
728,59.770078364313534,78537,9,913,260,535,36,43,278,0,2023,10,5
623,59.980683179930296,86309,7,665,80,5418,38,801,426,0,2023,10,2
299,19.23644690517343,31249,3,499,444,3441,28,533,505,0,2023,6,31
631,109.34052028370053,9355,1,664,95,655,77,-55,526,0,2023,1,20
393,9.542687019896295,27739,9,570,294,9111,81,40,249,0,2023,1,13
207,29.420621134502333,62781,8,640,450,6482,30,687,596,0,2023,9,24
243,13.13414270728404,37403,8,-11,86,2122,21,140,738,0,2023,3,10
64,8.020329009165376,38196,8,748,498,8780,45,743,861,0,2023,7,8
127,11.458561174961797,26237,5,898,313,3441,61,785,690,0,2023,5,14
994,5.7243196841565736,23364,8,660,19,866,46,520,846,0,2023,1,25
416,11.85380102560989,19334,4,756,29,5366,66,-5,324,0,2023,8,20
128,2.0849443847019806,17604,3,794,372,8896,69,149,803,0,2023,3,26
189,58.21057234854072,18532,4,426,496,6605,48,806,468,0,2023,9,30
147,11.471962250732995,-615,6,-50,313,2447,44,134,384,0,2023,2,20
751,127.62785053051829,1834,0,733,35,3735,34,837,302,0,2023,6,15
650,7.630278716708134,82338,7,222,397,6201,23,783,740,0,2023,2,17
405,10.94497455391885,49023,5,77,179,2780,22,78,519,0,2023,3,22
73,27.218844474132368,54377,6,301,343,9798,52,778,435,0,2023,10,21
138,49.972945162735144,49644,9,727,382,2722,55,276,472,0,2023,2,24
787,242.32985362475125,10080,5,395,190,545,68,882,655,0,2023,8,16
110,6.456662714640772,-3429,8,-15,191,5205,41,-81,558,0,2023,4,5
278,19.949989587686726,35948,0,143,489,655,45,110,455,0,2023,1,18
